Date_Column,textual_feature_1,textual_feature_2
2019-10-30,88888888,99999999
2019-10-31,88888888,99999999
2019-11-01,88888888,99999999
2019-11-04,88888888,99999999
2019-11-05,88888888,99999999
2019-11-06,88888888,99999999
2019-11-07,88888888,99999999
2019-11-08,88888888,99999999
2019-11-11,88888888,99999999
2019-11-12,88888888,99999999
2019-11-13,88888888,99999999
2019-11-14,88888888,99999999
2019-11-15,88888888,99999999
2019-11-18,88888888,99999999
2019-11-19,88888888,99999999
2019-11-20,88888888,99999999
2019-11-21,88888888,99999999
2019-11-22,88888888,99999999
2019-11-25,88888888,99999999
2019-11-26,88888888,99999999
2019-11-27,88888888,99999999
2019-11-29,88888888,99999999
2019-12-02,88888888,99999999
2019-12-03,88888888,99999999
2019-12-04,88888888,99999999
2019-12-05,88888888,99999999
2019-12-06,88888888,99999999
2019-12-09,88888888,99999999
2019-12-10,88888888,99999999
2019-12-11,88888888,99999999
2019-12-12,88888888,99999999
2019-12-13,88888888,99999999
2019-12-16,88888888,99999999
2019-12-17,88888888,99999999
2019-12-18,88888888,99999999
2019-12-19,88888888,99999999
2019-12-20,88888888,99999999
2019-12-23,88888888,99999999
2019-12-24,88888888,99999999
2019-12-26,88888888,99999999
2019-12-27,88888888,99999999
2019-12-30,88888888,99999999
2019-12-31,88888888,99999999
2020-01-02,88888888,99999999
2020-01-03,88888888,99999999
2020-01-06,88888888,99999999
2020-01-07,88888888,99999999
2020-01-08,88888888,99999999
2020-01-09,88888888,99999999
2020-01-10,88888888,99999999
2020-01-13,88888888,99999999
2020-01-14,88888888,99999999
2020-01-15,88888888,99999999
2020-01-16,88888888,99999999
2020-01-17,88888888,99999999
2020-01-21,88888888,99999999
2020-01-22,88888888,99999999
2020-01-23,88888888,99999999
2020-01-24,88888888,99999999
2020-01-27,88888888,99999999
2020-01-28,88888888,99999999
2020-01-29,88888888,99999999
2020-01-30,88888888,99999999
2020-01-31,88888888,99999999
2020-02-03,88888888,99999999
2020-02-04,88888888,99999999
2020-02-05,88888888,99999999
2020-02-06,88888888,99999999
2020-02-07,88888888,99999999
2020-02-10,88888888,99999999
2020-02-11,88888888,99999999
2020-02-12,88888888,99999999
2020-02-13,88888888,99999999
2020-02-14,88888888,99999999
2020-02-18,88888888,99999999
2020-02-19,88888888,99999999
2020-02-20,88888888,99999999
2020-02-21,88888888,99999999
2020-02-24,88888888,99999999
2020-02-25,88888888,99999999
2020-02-26,88888888,99999999
2020-02-27,88888888,99999999
2020-02-28,88888888,99999999
2020-03-02,88888888,99999999
2020-03-03,88888888,99999999
2020-03-04,88888888,99999999
2020-03-05,88888888,99999999
2020-03-06,88888888,99999999
2020-03-09,88888888,99999999
2020-03-10,88888888,99999999
2020-03-11,88888888,99999999
2020-03-12,88888888,99999999
2020-03-13,88888888,99999999
2020-03-16,88888888,99999999
2020-03-17,88888888,99999999
2020-03-18,88888888,99999999
2020-03-19,88888888,99999999
2020-03-20,88888888,99999999
2020-03-23,88888888,99999999
2020-03-24,88888888,99999999
2020-03-25,88888888,99999999
2020-03-26,88888888,99999999
2020-03-27,88888888,99999999
2020-03-30,88888888,99999999
2020-03-31,88888888,99999999
2020-04-01,88888888,99999999
2020-04-02,88888888,99999999
2020-04-03,88888888,99999999
2020-04-06,88888888,99999999
2020-04-07,88888888,99999999
2020-04-08,88888888,99999999
2020-04-09,88888888,99999999
2020-04-13,88888888,99999999
2020-04-14,88888888,99999999
2020-04-15,88888888,99999999
2020-04-16,88888888,99999999
2020-04-17,88888888,99999999
2020-04-20,88888888,99999999
2020-04-21,88888888,99999999
2020-04-22,88888888,99999999
2020-04-23,88888888,99999999
2020-04-24,88888888,99999999
2020-04-27,88888888,99999999
2020-04-28,88888888,99999999
2020-04-29,88888888,99999999
2020-04-30,88888888,99999999
2020-05-01,88888888,99999999
2020-05-04,88888888,99999999
2020-05-05,88888888,99999999
2020-05-06,88888888,99999999
2020-05-07,88888888,99999999
2020-05-08,88888888,99999999
2020-05-11,88888888,99999999
2020-05-12,88888888,99999999
2020-05-13,88888888,99999999
2020-05-14,88888888,99999999
2020-05-15,88888888,99999999
2020-05-18,88888888,99999999
2020-05-19,88888888,99999999
2020-05-20,88888888,99999999
2020-05-21,88888888,99999999
2020-05-22,88888888,99999999
2020-05-26,88888888,99999999
2020-05-27,88888888,99999999
2020-05-28,88888888,99999999
2020-05-29,88888888,99999999
2020-06-01,88888888,99999999
2020-06-02,88888888,99999999
2020-06-03,88888888,99999999
2020-06-04,88888888,99999999
2020-06-05,88888888,99999999
2020-06-08,88888888,99999999
2020-06-09,88888888,99999999
2020-06-10,88888888,99999999
2020-06-11,88888888,99999999
2020-06-12,88888888,99999999
2020-06-15,88888888,99999999
2020-06-16,88888888,99999999
2020-06-17,88888888,99999999
2020-06-18,88888888,99999999
2020-06-19,88888888,99999999
2020-06-22,88888888,99999999
2020-06-23,88888888,99999999
2020-06-24,88888888,99999999
2020-06-25,88888888,99999999
2020-06-26,88888888,99999999
2020-06-29,88888888,99999999
2020-06-30,88888888,99999999
2020-07-01,88888888,99999999
2020-07-02,88888888,99999999
2020-07-06,88888888,99999999
2020-07-07,88888888,99999999
2020-07-08,88888888,99999999
2020-07-09,88888888,99999999
2020-07-10,88888888,99999999
2020-07-13,88888888,99999999
2020-07-14,88888888,99999999
2020-07-15,88888888,99999999
2020-07-16,88888888,99999999
2020-07-17,88888888,99999999
2020-07-20,88888888,99999999
2020-07-21,88888888,99999999
2020-07-22,88888888,99999999
2020-07-23,88888888,99999999
2020-07-24,88888888,99999999
2020-07-27,88888888,99999999
2020-07-28,88888888,99999999
2020-07-29,88888888,99999999
2020-07-30,88888888,99999999
2020-07-31,88888888,99999999
2020-08-03,88888888,99999999
2020-08-04,88888888,99999999
2020-08-05,88888888,99999999
2020-08-06,88888888,99999999
2020-08-07,88888888,99999999
2020-08-10,88888888,99999999
2020-08-11,88888888,99999999
2020-08-12,88888888,99999999
2020-08-13,88888888,99999999
2020-08-14,88888888,99999999
2020-08-17,88888888,99999999
2020-08-18,88888888,99999999
2020-08-19,88888888,99999999
2020-08-20,88888888,99999999
2020-08-21,88888888,99999999
2020-08-24,88888888,99999999
2020-08-25,88888888,99999999
2020-08-26,88888888,99999999
2020-08-27,88888888,99999999
2020-08-28,88888888,99999999
2020-08-31,88888888,99999999
2020-09-01,88888888,99999999
2020-09-02,88888888,99999999
2020-09-03,88888888,99999999
2020-09-04,88888888,99999999
2020-09-08,88888888,99999999
2020-09-09,88888888,99999999
2020-09-10,88888888,99999999
2020-09-11,88888888,99999999
2020-09-14,88888888,99999999
2020-09-15,88888888,99999999
2020-09-16,88888888,99999999
2020-09-17,88888888,99999999
2020-09-18,88888888,99999999
2020-09-21,88888888,99999999
2020-09-22,88888888,99999999
2020-09-23,88888888,99999999
2020-09-24,88888888,99999999
2020-09-25,88888888,99999999
2020-09-28,88888888,99999999
2020-09-29,88888888,99999999
2020-09-30,88888888,99999999
2020-10-01,88888888,99999999
2020-10-02,88888888,99999999
2020-10-05,88888888,99999999
2020-10-06,88888888,99999999
2020-10-07,88888888,99999999
2020-10-08,88888888,99999999
2020-10-09,88888888,99999999
2020-10-12,88888888,99999999
2020-10-13,88888888,99999999
2020-10-14,88888888,99999999
2020-10-15,88888888,99999999
2020-10-16,88888888,99999999
2020-10-19,88888888,99999999
2020-10-20,88888888,99999999
2020-10-21,88888888,99999999
2020-10-22,88888888,99999999
2020-10-23,88888888,99999999
2020-10-26,88888888,99999999
2020-10-27,88888888,99999999
2020-10-28,88888888,99999999
2020-10-29,88888888,99999999
